Submit_ID,Brand_Reg,Model_No,Family Name,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,CEC,SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL,Star Rating Index,Star Image Large,Star Image Small,Power supply,Tuner Type,What test standard was used,Registration Number
106161,LG,24LW331C-TA,,"Australia,New Zealand","South Korea,Indonesia",59.827,1529.038,LCD (LED),0.25,0.0,0.0,14.28,,,58.0,Approved,2022-04-06,,Single product class,Available,6.0,,,6.7279832497699,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2316
106197,HISENSE,55N7,,Australia,China,138.783,8230.1184,LCD (LED),0.45,0.0,0.0,88.93,,,376.0,Approved,2022-04-18,,Single product class,Available,4.5,,,4.57065135002476,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2327
106258,JVC,LT-58N780Z,,"Australia,Fiji,New Zealand",China,129.056,7719.985152,LCD (LED),0.0,0.0,0.0,130.0,,,500.0,Approved,2022-04-04,,Single product class,Available,3.0,,,3.02976718566897,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2315
106263,Jaeger,CG6500US,,"Australia,New Zealand",China,163.896,11478.122496,LCD (LED),0.43,0.0,0.0,197.78,,,726.0,Approved,2022-05-04,,Single product class,Available,3.0,http://www.ayonz.com/,,3.01219711008248,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2352
106266,LPT,LPT24DN4,,"Australia,New Zealand",China,59.725,1521.32,LCD,0.599,0.0,0.0,32.48,,,130.0,Approved,2022-04-10,,Single product class,Available,3.0,,,3.09552592342849,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,EPS,Digital,AS/NZS 62087.1:2010,ATV2319
106270,HISENSE,65N7,,Australia,China,163.896,11478.122496,LCD (LED),0.44,0.0,0.0,125.67,,,518.0,Approved,2022-05-19,,Single product class,Available,4.5,,,4.52501148709296,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2375
106271,JVC,LT-49N780Z,,"Australia,Fiji,New Zealand",China,123.393,6499.04,LCD,0.403,0.0,0.0,105.31,,,435.0,Approved,2022-04-04,,Single product class,Available,2.5,,,2.95182702491633,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2314
106272,JVC,LT-50N785A,,"Australia,Fiji,New Zealand",China,125.687,6756.15,LCD,0.51,0.0,0.0,108.2,,,450.0,Approved,2022-04-10,,Single product class,Available,2.5,,,2.95715283993089,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2321
106273,SAMSUNG ELECTRONICS,UA40M5100AW,,"Australia,Fiji,New Zealand",Vietnam,100.305,4258.3,LCD (LED),0.45,0.0,0.0,52.8,,,196.0,Approved,2022-04-26,,Single product class,Available,4.5,,http://www.samsung.com.au,4.85359289564186,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Digital,,ATV2339
106288,Panasonic,TH-65EX600A,,Australia,Malaysia,163.896,11478.122496,LCD (LED),0.5,12.0,0.15,146.0,,,537.0,Approved,2022-04-10,,Single product class,Available,4.0,,http://N/A,4.36357795232477,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2322
106292,HITACHI,UZ496600,,"Australia,New Zealand",China,123.2,6485.6312,LCD,0.271,0.0,0.0,105.45,,,387.0,Approved,2022-04-06,,Single product class,Available,3.0,,http://www.hitachi.com.my,3.46744624041955,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2317
106294,Panasonic,TH-65EX600Z,,New Zealand,Malaysia,163.853,11473.98,LCD (LED),0.5,12.0,0.15,146.0,7.0,7.36385392889563,537.0,Approved,2117-04-05,,Single product class,Available,4.0,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,4.36205333855563,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ZTV0347
106297,Panasonic,TH-65EX640Z,,New Zealand,Malaysia,163.853,11473.98,LCD (LED),0.5,12.0,0.15,146.0,7.0,7.36385392889563,537.0,Approved,2117-04-05,,Single product class,Available,4.0,http://www.panasonic.co.nz/,http://www.panasonic.co.nz,4.36205333855563,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ZTV0348
106298,HITACHI,UZ556600,,"Australia,New Zealand",China,138.783,8230.1184,LCD,0.368,0.0,0.0,130.36,,,478.0,Approved,2022-04-11,,Single product class,Available,3.0,,http://www.hitachi.com.my,3.49501377193681,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2323
106299,HITACHI,UZ656600,,"Australia,New Zealand",China,163.896,11478.122496,LCD,0.32946,0.0,0.0,102.579,,,445.0,Approved,2022-04-07,,Single product class,Available,5.0,,http://www.hitachi.com.my,5.2057435055565,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2318
106303,HISENSE,58N5,,Australia,China,146.068,9162.865152,LCD (LED),0.41,0.0,0.0,101.05,,,418.0,Approved,2022-05-19,,Single product class,Available,4.5,,,4.54130416859915,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2376
106319,Furrion,"19"" LED TV","19"" LED TV","Australia,Fiji,New Zealand",China,47.013,944.1792,LCD (LED),0.38,0.0,0.0,15.3,,,64.0,Approved,2022-04-13,,Single product class,Available,4.5,,,4.92323634755,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV2325
106319,Furrion,FEHD19S0N,"19"" LED TV","Australia,Fiji,New Zealand",China,47.013,944.1792,LCD (LED),0.38,0.0,0.0,15.3,,,64.0,Approved,2022-04-13,,Single product class,Available,4.5,,,4.92323634755,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV2325
106319,Furrion,FEHT19S0N,"19"" LED TV","Australia,Fiji,New Zealand",China,47.013,944.1792,LCD (LED),0.38,0.0,0.0,15.3,,,64.0,Approved,2022-04-13,,Single product class,Available,4.5,,,4.92323634755,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV2325
106320,Furrion,"22"" LED TV","22"" LED TV","Australia,Fiji,New Zealand",China,54.687,1277.919504,LCD (LED),0.37,0.0,0.0,24.53,,,101.0,Approved,2022-04-27,,Single product class,Available,3.5,,,3.70668249562578,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV2342
106320,Furrion,FEFD22S0D,"22"" LED TV","Australia,Fiji,New Zealand",China,54.687,1277.919504,LCD (LED),0.37,0.0,0.0,24.53,,,101.0,Approved,2022-04-27,,Single product class,Available,3.5,,,3.70668249562578,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV2342
106320,Furrion,FEFT22S0D,"22"" LED TV","Australia,Fiji,New Zealand",China,54.687,1277.919504,LCD (LED),0.37,0.0,0.0,24.53,,,101.0,Approved,2022-04-27,,Single product class,Available,3.5,,,3.70668249562578,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV2342
106321,Furrion,"24"" LED TV","24"" LED TV","Australia,Fiji,New Zealand",China,59.824,1528.845746,LCD (LED),0.38,0.0,0.0,19.04,,,79.0,Approved,2022-04-10,,Single product class,Available,5.0,,,5.34281625231,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV2320
106321,Furrion,FEHD24S0D,"24"" LED TV","Australia,Fiji,New Zealand",China,59.824,1528.845746,LCD (LED),0.38,0.0,0.0,19.04,,,79.0,Approved,2022-04-10,,Single product class,Available,5.0,,,5.34281625231,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV2320
106321,Furrion,FEHT24S0D,"24"" LED TV","Australia,Fiji,New Zealand",China,59.824,1528.845746,LCD (LED),0.38,0.0,0.0,19.04,,,79.0,Approved,2022-04-10,,Single product class,Available,5.0,,,5.34281625231,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV2320
106329,HISENSE,32N4,,Australia,China,80.029,2735.9872,LCD (LED),0.26,0.0,0.0,23.58,,,104.0,Approved,2022-05-19,,Single product class,Available,6.0,,,6.05010427068664,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2378
106365,Linden,L32HTC17a,,Australia,China,80.039,2736.70931232,LCD (LED),0.37,0.0,0.0,26.3,,,105.0,Approved,2022-04-11,,Single product class,Available,6.0,http://www.thegoodguys.com.au/,http://www.lindenproducts.com.au,6.00816117551748,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2324
106374,Kogan,KALED32QH5000RA,KALED32***R*,,China,80.043,2737.0771,LCD,0.39,0.0,0.0,20.7,,,78.0,Approved,2022-04-18,,Single product class,Available,7.0,,,7.34074965224599,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2326
106374,Kogan,KALED32QH5000RB,KALED32***R*,,China,80.043,2737.0771,LCD,0.39,0.0,0.0,20.7,,,78.0,Approved,2022-04-18,,Single product class,Available,7.0,,,7.34074965224599,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2326
106374,Kogan,KALED32***R*,KALED32***R*,,China,80.043,2737.0771,LCD,0.39,0.0,0.0,20.7,,,78.0,Approved,2022-04-18,,Single product class,Available,7.0,,,7.34074965224599,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2326
106374,Kogan,KALED32XXXRA,KALED32***R*,,China,80.043,2737.0771,LCD,0.39,0.0,0.0,20.7,,,78.0,Approved,2022-04-18,,Single product class,Available,7.0,,,7.34074965224599,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2326
106376,LG,43LV541H-TA,,"Australia,New Zealand","South Korea,Indonesia",107.987,4982.7128,LCD (LED),0.14,0.0,0.0,46.98,,,190.0,Approved,2022-06-16,,Single product class,Available,5.5,,,5.60399824205382,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2423
106377,LG,49LV541H-TA,,"Australia,New Zealand","South Korea,Indonesia",123.202,6485.752,LCD (LED),0.14,0.0,0.0,52.74,,,215.0,Approved,2022-06-13,,Single product class,Available,6.0,,,6.10164056006306,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2418
106378,LG,55LV541H-TA,,"Australia,New Zealand","South Korea,Indonesia",138.783,8230.1184,LCD (LED),0.15,0.0,0.0,65.46,,,269.0,Approved,2022-06-16,,Single product class,Available,6.0,,,6.07137929764316,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2424
106393,SONIQ,LED65515 -S1M1A,LED65515 -S1M1A,"Australia,Fiji,New Zealand",China,138.783,8230.1184,LCD (LED),0.45,0.0,0.0,82.224,,,330.0,Approved,2022-05-04,,Single product class,Available,5.0,,http://www.soniqav.com,5.15546094080525,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue,AS/NZS 62087.1:2010,ATV2356
106393,SONIQ,N55UX17A-AU,LED65515 -S1M1A,"Australia,Fiji,New Zealand",China,138.783,8230.1184,LCD (LED),0.45,0.0,0.0,82.224,,,330.0,Approved,2022-05-04,,Single product class,Available,5.0,,http://www.soniqav.com,5.15546094080525,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue,AS/NZS 62087.1:2010,ATV2356
106393,SONIQ,N55UX17A-NZ,LED65515 -S1M1A,"Australia,Fiji,New Zealand",China,138.783,8230.1184,LCD (LED),0.45,0.0,0.0,82.224,,,330.0,Approved,2022-05-04,,Single product class,Available,5.0,,http://www.soniqav.com,5.15546094080525,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue,AS/NZS 62087.1:2010,ATV2356
106393,SONIQ,N55UX17B-AU,LED65515 -S1M1A,"Australia,Fiji,New Zealand",China,138.783,8230.1184,LCD (LED),0.45,0.0,0.0,82.224,,,330.0,Approved,2022-05-04,,Single product class,Available,5.0,,http://www.soniqav.com,5.15546094080525,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue,AS/NZS 62087.1:2010,ATV2356
106393,SONIQ,N55UX17B-NZ,LED65515 -S1M1A,"Australia,Fiji,New Zealand",China,138.783,8230.1184,LCD (LED),0.45,0.0,0.0,82.224,,,330.0,Approved,2022-05-04,,Single product class,Available,5.0,,http://www.soniqav.com,5.15546094080525,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue,AS/NZS 62087.1:2010,ATV2356
106393,SONIQ,N55UX17C-AU,LED65515 -S1M1A,"Australia,Fiji,New Zealand",China,138.783,8230.1184,LCD (LED),0.45,0.0,0.0,82.224,,,330.0,Approved,2022-05-04,,Single product class,Available,5.0,,http://www.soniqav.com,5.15546094080525,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue,AS/NZS 62087.1:2010,ATV2356
106393,SONIQ,N55UX17C-NZ,LED65515 -S1M1A,"Australia,Fiji,New Zealand",China,138.783,8230.1184,LCD (LED),0.45,0.0,0.0,82.224,,,330.0,Approved,2022-05-04,,Single product class,Available,5.0,,http://www.soniqav.com,5.15546094080525,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue,AS/NZS 62087.1:2010,ATV2356
106456,HITACHI,UZ656600,,"Australia,New Zealand",China,163.896,11478.122496,LCD,0.33245,0.0,0.0,154.824,,,567.0,Approved,2022-04-18,,Single product class,Available,4.0,,http://www.hitachi.com.my,4.11996253570741,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV2329
106459,SAMSUNG ELECTRONICS,UA43MU6100W,,"Australia,Fiji,New Zealand",Vietnam,107.95,4977.89,LCD (LED),0.5,0.0,0.0,67.0,,,248.0,Approved,2022-05-25,,Single product class,Available,4.0,,http://www.samsung.com.au,4.40632228893557,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV2391
106462,SAMSUNG ELECTRONICS,UA75MU6100W,,"Australia,Fiji,New Zealand",Vietnam,189.579,15363.6,LCD (LED),0.5,0.0,0.0,205.0,,,751.0,Approved,2022-05-30,,Single product class,Available,4.0,,http://www.samsung.com.au,4.10141847012934,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV2407
